0,243,0
2,227,0.0799147
1,260,0.0799147
3,244,0.199627
4,244,0.398296
5,244,0.438286
6,244,0.597604
10,196,1.85217
7,261,0.873959
9,245,1.42623
8,277,1.11166
11,245,2.20444
13,228,3.05564
12,261,2.59386
14,245,3.55252
15,244,4.08371
17,228,5.24554
18,228,5.87434
16,277,4.64835
19,244,6.53372
20,244,7.22264
23,211,9.45538
21,260,7.96729
22,260,8.68464
25,227,11.0702
24,260,10.2746
26,244,11.9116
28,228,13.656
27,260,12.774
30,228,15.4729
29,260,14.5561
31,244,16.4309
33,228,18.3088
32,260,17.363
34,244,19.2866
38,195,23.2322
36,244,21.2635
41,179,26.2281
40,211,25.2305
37,276,22.2322
39,260,24.2309
42,227,27.217
43,227,28.211
45,211,29.1849
44,244,28.211
46,227,30.167
47,227,31.1067
48,227,32.0706
50,211,33.9484
51,211,34.8577
49,260,33.0232
53,211,36.5838
52,243,35.7309
54,227,37.4757
55,227,38.2842
57,211,39.8999
56,243,39.1156
59,211,41.3632
61,195,42.7709
60,227,42.0954
62,228,43.3853
64,211,44.613
65,211,45.1624
63,260,44.0307
66,228,45.1624
69,195,46.461
67,244,45.6432
70,212,46.8702
68,261,46.0156
71,228,47.2052
73,212,47.722
72,244,47.5022
74,228,47.9806
75,228,48.1612
77,211,48.3639
76,244,48.2228
79,227,48.4469
80,227,48.4685
81,227,48.3305
82,243,48.2323
86,195,47.2886
83,260,47.9768
85,244,47.5826
84,276,47.7993
87,244,46.9192
88,244,46.5872
89,244,46.1809
90,244,46.1809
91,244,45.7384
93,227,44.7476
92,260,45.2603
96,211,43.5248
94,260,44.7476
98,211,42.2399
97,244,42.913
99,228,41.5377
102,195,39.2685
101,227,40.0509
104,195,37.5903
103,228,38.3969
107,179,35.019
105,228,36.7391
109,179,33.1434
106,244,35.9094
110,195,32.2354
108,244,34.095
111,212,31.2968
113,195,30.3337
112,228,31.2968
114,212,29.3453
117,179,26.3969
115,228,28.3722
116,228,27.3906
119,195,24.3975
118,228,25.3975
120,212,23.4001
122,195,21.4051
123,195,20.4191
121,244,22.4012
124,212,19.4602
125,212,18.4683
127,196,17.4988
126,228,18.4683
129,196,15.6188
128,228,16.552
130,212,14.7173
132,195,12.9561
131,228,13.7992
133,212,12.0726
136,179,9.6643
135,212,10.4618
137,195,8.94473
139,179,7.48074
134,277,11.2086
140,195,6.84947
138,244,8.17196
141,211,6.18769
142,211,5.58795
144,195,5.02068
143,228,5.02068
147,179,3.52255
146,228,3.98715
145,260,4.4868
149,211,2.70138
148,244,3.09373
150,228,2.34613
153,195,1.50833
152,228,1.82592
151,260,2.06671
154,228,1.30654
156,211,1.06099
157,211,0.938115
159,195,0.891758
161,195,1.12467
160,227,0.968497
162,211,1.16148
165,178,1.78593
164,211,1.55132
166,211,1.98147
167,227,2.29301
169,211,3.02879
168,243,2.6423
170,227,3.45184
171,227,3.91079
174,194,5.56156
172,243,4.4728
173,243,5.06744
175,227,6.09004
177,211,7.37334
179,195,8.05995
180,195,8.80246
178,244,7.37334
182,211,10.3885
184,211,12.043
186,195,13.8221
187,195,14.7377
185,244,12.9234
189,195,16.6133
188,228,15.6686
190,228,17.5704
192,212,19.5155
191,244,18.5476
196,179,23.4869
193,244,20.5111
194,244,21.5021
199,196,25.4851
197,244,24.4855
198,244,24.4855
201,212,26.4795
200,244,25.4851
202,228,27.4773
203,228,28.4601
205,211,30.4143
206,211,31.3888
207,211,32.3424
204,277,29.4495
208,227,33.2831
210,211,35.0871
209,244,34.1937
211,228,35.9202
212,228,36.7949
214,211,37.6495
213,244,37.6495
215,228,38.4358
216,228,39.1968
217,228,40.0071
218,228,40.7415
219,228,41.4482
220,228,42.126
221,228,42.7429
223,211,43.8798
226,179,45.5295
224,228,44.3981
222,277,43.2949
228,195,46.3531
225,260,45.0459
227,244,45.9778
229,228,46.7652
230,228,47.1032
231,228,47.4033
233,212,47.8093
232,245,47.5476
236,196,48.3205
234,245,48.0322
237,212,48.3852
240,180,48.3396
242,163,48.1097
238,245,48.37
241,212,48.2445
243,196,47.9353
244,196,47.6829
245,196,47.4693
246,196,47.1784
247,196,46.8119
248,212,46.4829
250,196,45.6399
249,228,46.0795
251,212,45.1646
254,179,43.5334
253,212,44.1106
252,244,44.6546
255,211,42.9241
256,211,42.2242
257,211,41.5837
258,211,40.8558
259,211,40.1011
262,179,37.8452
261,211,38.6256
260,244,39.4303
264,195,36.1678
263,227,36.9956
268,178,33.486
266,227,34.4088
267,227,34.4088
269,211,32.5486
272,178,29.7073
271,211,30.6797
270,244,31.6419
273,211,28.7567
275,195,26.7878
276,195,25.7945
274,244,27.7757
277,211,24.7973
278,211,23.798
280,195,21.8015
279,228,22.798
281,211,20.8025
283,195,18.8237
282,228,19.8103
284,211,17.8535
285,212,16.9056
287,195,14.9921
286,228,15.9265
289,195,13.113
290,195,12.2101
288,244,14.0323
292,195,10.4596
293,195,9.61466
291,244,11.3445
294,211,8.81522
296,195,7.24351
298,178,5.7752
297,211,6.46873
299,194,5.05342
303,146,2.61666
300,211,4.38926
302,194,3.15323
304,178,2.14924
306,162,1.21515
305,195,1.64684
307,179,0.81987
308,179,0.461641
309,179,0.179168
310,179,-0.141439
311,179,-0.141439
312,179,-0.346348
315,163,-0.72425
313,212,-0.472382
314,213,-0.637987
316,197,-0.770604
317,197,-0.736981
318,196,-0.663418
319,196,-0.669789
321,180,-0.403378
322,180,-0.171868
323,180,-0.171868
320,245,-0.516763
324,196,0.0983597
326,180,0.290781
325,212,0.290781
327,196,0.674324
328,195,1.09449
329,195,1.55061
330,195,1.55061
332,179,2.60133
331,211,2.04195
333,195,3.1271
334,195,3.78168
337,179,5.68187
336,212,4.99758
335,244,4.37376
340,179,7.90182
339,212,7.13515
338,244,6.42225
341,212,8.71734
343,196,10.3471
342,228,9.50907
344,212,11.2444
345,212,12.1233
346,212,12.9825
348,196,14.8264
350,179,16.7263
347,245,13.8967
349,228,15.7701
353,179,19.6543
351,228,17.7028
352,228,18.6699
354,212,20.6449
357,179,23.6384
356,211,22.6385
355,244,21.6402
359,195,25.6328
358,228,24.6381
360,211,26.6309
361,211,27.6061
362,211,28.596
363,211,29.5793
364,211,30.5338
366,195,32.4413
365,227,31.4994
368,195,34.2808
369,195,35.1756
370,195,36.0105
367,260,33.3689
373,179,38.5552
371,227,36.8227
372,227,37.679
374,211,39.3434
375,211,40.0524
377,195,41.5519
376,228,40.8154
378,211,42.2022
379,211,42.8216
380,211,43.5017
382,195,44.5774
383,195,45.1649
381,244,44.0564
385,195,46.1023
384,228,45.6159
386,211,46.4806
387,211,46.8957
389,195,47.4626
388,228,47.2366
390,211,47.7658
391,211,48.0305
395,162,48.5405
396,162,48.5284
397,178,48.4365
398,179,48.4645
399,179,48.3328
401,162,48.0704
400,195,48.2808
402,178,47.821
405,146,46.7691
406,178,46.4431
408,162,45.5339
409,162,45.5339
404,259,47.1326
407,227,45.9707
411,178,44.4853
410,211,45.0266
412,195,43.8785
414,178,43.2404
413,211,43.8785
415,195,42.5428
417,178,41.1487
416,211,41.8171
419,179,40.3961
418,211,40.3961
420,195,39.5932
422,179,37.9193
421,211,38.7453
423,195,37.0508
425,178,36.1456
424,211,36.1456
426,195,35.258
427,195,34.3365
428,195,33.4001
429,195,32.4505
430,195,31.4789
432,179,29.5372
431,211,30.5175
434,179,27.5568
433,212,28.5497
435,195,26.5568
436,195,25.5576
437,195,24.5607
438,195,23.5681
439,195,22.5714
442,162,19.6244
441,195,20.5851
443,179,18.6533
444,179,17.7045
446,162,15.7892
445,195,16.7247
447,179,14.8686
448,179,13.9822
450,162,12.2108
449,195,13.078
451,179,11.3642
452,178,10.5628
453,179,9.7382
455,162,8.21042
456,162,7.48644
454,211,8.96141
458,162,6.28064
457,195,6.8199
459,179,5.70814
460,178,5.07194
461,178,4.46711
462,178,3.96196
463,178,3.56376
466,146,2.29776
464,195,3.12919
465,195,2.65896
468,178,2.05078
467,211,2.29776
470,178,1.55723
469,210,1.76526
473,162,1.16986
472,194,1.25929
474,178,1.1603
475,178,1.11077
477,162,1.21159
476,194,1.18115
479,162,1.55022
478,194,1.32181
480,178,1.7001
482,162,2.27274
481,194,1.96726
483,179,2.61605
484,179,2.61605
486,163,3.48522
485,195,3.10462
488,163,4.35577
487,195,3.90249
489,179,4.87884
490,179,5.46834
491,179,6.08968
495,162,8.71877
494,195,7.98054
492,244,6.64641
493,244,7.29858
497,195,10.1941
496,227,9.42944
498,211,10.9838
499,211,11.7975
500,211,12.6338
502,194,14.4071
501,227,13.5112
503,211,15.2646
505,195,17.1061
506,195,18.0613
504,243,16.1776
509,178,20.9461
508,211,19.9703
507,243,19.004
510,211,21.9299
511,211,22.9248
512,211,23.915
513,211,24.9148
516,178,27.9015
515,211,26.9112
517,194,28.9013
518,194,29.8852
519,195,30.8802
520,195,31.8562
521,195,32.8227
524,162,35.6498
522,211,33.7781
525,178,35.6498
523,227,34.721
526,195,36.5077
527,195,37.4209
528,195,38.2986
529,195,39.1949
530,195,40.0315
532,178,41.5868
534,162,43.112
533,195,42.4009
535,178,43.8507
537,162,45.1859
539,146,46.3333
536,211,44.5034
538,195,45.776
540,179,46.9552
542,162,47.968
541,195,47.4444
543,178,48.4219
545,162,49.2211
544,195,48.8399
547,162,49.8712
549,146,50.1391
546,211,49.5651
548,195,50.1391
550,178,50.3682
551,179,50.4393
552,179,50.6292
554,162,50.8907
557,130,50.8642
553,211,50.7798
559,130,50.5677
556,195,50.913
558,178,50.7357
561,146,50.2716
555,260,50.8819
563,146,49.7404
564,162,49.4175
562,211,50.0253
565,178,49.0199
568,146,47.6511
566,194,48.6594
567,195,48.1898
569,179,47.1466
570,179,46.7126
571,179,46.1407
573,163,44.8098
574,163,44.2055
572,211,45.5051
575,179,43.5395
576,179,42.816
577,179,42.0655
579,163,40.4882
578,195,41.2891
580,179,39.6639
582,162,37.911
585,130,35.1516
581,211,38.7971
583,195,37.0071
586,162,34.2029
587,162,33.2321
584,227,36.0868
589,162,31.2919
588,195,32.2715
590,178,30.3049
593,146,27.3157
592,179,28.3157
591,211,29.3083
594,178,26.3166
597,146,23.3328
595,195,25.3173
599,146,21.3594
598,179,22.3524
596,227,24.3298
601,162,19.4479
600,195,20.3978
602,178,18.5261
603,178,17.5543
605,162,15.7298
607,146,13.9555
604,211,16.6177
610,129,11.502
606,211,14.8243
609,178,12.3284
612,146,10.7489
614,129,9.32459
613,162,10.0227
611,211,11.502
615,162,8.65568
616,162,8.01703
617,162,7.40967
618,162,6.83456
619,162,6.32666
621,146,5.31168
620,178,5.78472
622,162,4.87425
624,146,4.54761
623,178,4.87425
625,162,4.18344
626,162,3.93338
