0,129,0
1,178,0
2,178,0
3,162,0
4,146,0.119904
5,162,0.119904
6,162,0.239616
7,146,0.398934
8,389,0.398934
9,373,0.398934
10,356,0.398934
11,340,1.11166
12,324,1.11166
13,308,1.11166
14,291,1.11166
15,275,1.11166
16,259,1.11166
17,242,1.11166
18,226,1.11166
19,210,1.11166
20,194,1.11166
21,178,1.11166
22,356,1.11166
23,340,1.11166
24,324,1.11166
25,308,1.11166
26,292,3.55252
27,276,3.55252
28,260,3.55252
29,243,3.55252
30,227,8.68464
31,211,8.68464
32,195,8.68464
33,178,8.68464
34,162,8.68464
35,146,8.68464
36,388,8.68464
37,372,8.68464
38,356,19.2775
39,340,19.2775
40,324,19.2775
41,308,19.2775
42,291,19.2775
43,275,19.2775
44,259,19.2775
45,242,19.2775
46,226,19.2775
47,210,19.2775
48,194,19.2775
49,405,19.2775
50,388,19.2775
51,372,19.2775
52,356,19.2775
53,340,24.2268
54,324,24.2268
55,308,24.2268
56,291,24.2268
57,275,24.2268
58,259,24.2268
59,243,31.1629
60,227,31.1629
61,211,31.1629
62,227,31.1629
63,211,31.1629
64,195,31.1629
65,178,43.7668
66,162,43.7668
67,195,43.7668
68,178,43.7668
69,162,43.7668
70,146,43.7668
71,178,43.7668
72,162,43.7668
73,162,43.7668
74,211,43.7668
75,194,43.7668
76,178,43.7668
77,162,43.7668
78,146,43.7668
79,162,43.7668
80,146,43.7668
81,146,43.7668
82,162,49.0136
83,194,49.0136
84,178,49.0136
85,162,49.0136
86,146,49.0136
87,146,49.0136
88,162,49.0136
89,146,49.0136
90,162,49.0136
91,194,49.0136
92,178,49.0136
93,162,48.4096
94,146,48.4096
95,130,48.4096
96,162,46.7134
97,146,46.7134
98,162,46.7134
99,146,46.7134
100,129,43.8193
101,486,43.1462
102,470,43.1462
103,454,43.1462
104,438,43.1462
105,422,39.3682
106,405,38.5386
107,389,38.5386
108,373,36.8158
109,357,36.8158
110,340,36.8158
111,324,35.0173
112,308,35.0173
113,292,35.0173
114,275,35.0173
115,259,35.0173
116,243,35.0173
117,227,35.0173
118,211,35.0173
119,194,28.297
120,178,28.297
121,162,26.3059
122,146,26.3059
123,243,26.3059
124,227,24.3064
125,211,23.3076
126,195,23.3076
127,179,23.3076
128,179,23.3076
129,163,23.3076
130,179,16.4798
131,163,15.5466
132,179,14.6285
133,162,14.6285
134,162,13.727
135,259,11.1364
136,243,11.1364
137,227,11.1364
138,211,11.1364
139,194,11.1364
140,178,11.1364
141,161,11.1364
142,145,11.1364
143,129,7.27874
144,129,5.29447
145,113,4.69472
146,113,4.12746
147,162,3.59357
148,162,3.59357
149,243,3.59357
150,227,3.59357
151,210,3.59357
152,194,3.59357
153,178,3.59357
154,178,0.855902
155,162,0.855902
156,145,0.413317
157,162,0.127981
158,162,0.127981
159,162,0.127981
160,162,0.00171946
161,178,-0.00146584
162,162,-0.00146584
163,146,-0.00146584
164,130,-0.00146584
165,162,-0.00146584
166,145,-0.00146584
167,129,0.814956
168,194,0.814956
169,178,0.814956
170,194,0.814956
171,178,1.39979
172,162,1.39979
173,162,1.74908
174,145,3.01757
175,145,3.01757
176,129,4.04017
177,162,5.19682
178,146,5.19682
179,178,5.82313
180,227,5.82313
181,210,5.82313
182,194,5.82313
183,178,7.88186
184,162,7.88186
185,145,7.88186
186,145,11.0041
187,145,11.0041
188,129,13.5851
189,129,13.5851
190,161,13.5851
191,145,13.5851
192,178,15.3993
193,161,18.232
194,194,19.2
195,177,20.1772
196,161,20.1772
197,145,20.1772
198,129,20.1772
199,113,24.1472
200,129,24.1472
201,145,25.1471
202,129,26.1468
203,129,26.1468
204,129,26.1468
205,161,30.1111
206,145,30.1111
207,193,30.1111
208,177,30.1111
209,161,30.1111
210,145,32.0505
211,129,32.0505
212,145,36.6752
213,161,36.6752
214,210,36.6752
215,194,36.6752
216,177,36.6752
217,161,36.6752
218,145,36.6752
219,145,36.6752
220,161,36.6752
221,145,36.6752
222,129,36.6752
223,145,36.6752
224,129,36.6752
225,113,36.6752
226,145,36.6752
227,145,36.6752
228,129,36.6752
229,177,36.6752
230,210,36.6752
231,194,36.6752
232,178,36.6752
233,162,36.6752
234,145,36.6752
235,129,36.6752
236,129,36.6752
237,129,36.6752
238,162,36.6752
239,146,36.6752
240,146,36.6752
241,130,36.6752
242,226,36.6752
243,210,36.6752
244,194,36.6752
245,178,36.6752
246,161,36.6752
247,437,49.3099
248,421,49.0574
249,404,48.071
250,388,48.071
251,372,48.071
252,356,48.071
253,340,47.6676
254,324,47.6676
255,307,47.6676
256,291,47.6676
257,453,47.6676
258,437,44.5122
259,421,44.5122
260,405,44.5122
261,388,44.5122
262,372,44.5122
263,356,44.5122
264,340,44.5122
265,324,44.5122
266,308,44.5122
267,292,44.5122
268,275,44.5122
269,259,44.5122
270,243,44.5122
271,227,44.5122
272,211,33.23
273,195,33.23
274,178,33.23
275,162,33.23
276,146,28.3759
277,130,28.3759
278,114,28.3759
279,453,28.3759
280,437,28.3759
281,421,28.3759
282,405,22.3906
283,389,22.3906
284,373,22.3906
285,357,20.4118
286,340,20.4118
287,324,20.4118
288,453,16.5547
289,437,16.5547
290,421,16.5547
291,405,16.5547
292,388,16.5547
293,372,12.0476
294,356,12.0476
295,340,12.0476
296,324,12.0476
297,308,12.0476
298,292,11.2027
299,276,7.33502
300,292,6.64149
301,276,6.64149
302,259,5.97733
303,243,5.97733
304,227,5.97733
305,211,4.17142
306,195,4.17142
307,179,4.17142
308,162,4.17142
309,146,1.47982
310,130,1.47982
311,211,1.47982
312,195,0.876743
313,179,0.876743
314,162,0.876743
315,146,0.876743
316,130,0.876743
317,178,0.876743
318,162,0.876743
319,146,0.13631
320,130,0.13631
321,130,0.13631
322,114,0.13631
323,179,0.13631
324,163,0.13631
325,146,0.13631
326,162,0.13631
327,211,0.13631
328,194,0.13631
329,178,0.13631
330,162,0.13631
331,145,0.13631
332,129,0.13631
333,146,0.13631
334,130,0.13631
335,162,0.13631
336,145,0.13631
337,162,0.13631
338,146,0.13631
339,162,0.13631
340,146,0.13631
341,226,0.13631
342,210,0.13631
343,194,0.13631
344,178,0.13631
345,162,0.13631
346,146,0.13631
347,129,0.13631
348,129,0.13631
349,178,0.13631
350,161,0.13631
351,145,0.13631
352,129,0.13631
353,113,0.13631
354,97,0.13631
355,145,0.13631
356,129,0.13631
357,145,19.1225
358,129,19.1225
359,113,19.1225
360,145,19.1225
361,129,19.1225
362,113,19.1225
363,97,19.1225
364,129,30.0331
365,162,30.0331
366,146,31.0084
367,129,31.0084
368,113,31.0084
369,210,31.0084
370,194,35.7099
371,178,35.7099
372,162,35.7099
373,146,35.7099
374,129,35.7099
375,113,35.7099
376,145,39.1721
377,129,42.981
378,113,42.981
379,113,42.981
380,113,42.981
381,113,42.981
382,162,42.981
383,146,42.981
384,162,42.981
385,146,42.981
386,129,47.5314
387,146,48.3248
388,162,48.3248
389,146,48.3248
390,130,48.3248
391,113,48.6658
392,146,48.6658
393,130,48.6658
394,113,48.9689
395,97,48.9689
396,81,48.9689
397,145,48.9689
398,129,48.9689
399,194,49.9855
400,178,49.9855
401,161,49.9855
402,145,49.9335
403,129,49.9335
404,405,49.9335
405,389,49.9335
406,373,49.9335
407,357,49.9335
408,340,49.9335
409,324,49.9335
410,308,49.9335
411,292,49.9335
412,276,49.9335
413,260,49.9335
414,243,49.9335
415,227,49.9335
416,211,49.9335
417,194,49.9335
418,178,49.9335
419,162,49.9335
420,146,42.5578
421,194,42.5578
422,178,42.5578
423,162,42.5578
424,146,42.5578
425,194,36.9559
426,178,36.9559
427,162,36.9559
428,162,32.3555
429,469,32.3555
430,452,31.3941
431,436,31.3941
432,420,31.3941
433,404,31.3941
434,388,31.3941
435,372,31.3941
436,355,31.3941
437,339,31.3941
438,323,31.3941
439,307,24.4657
440,290,22.4698
441,274,22.4698
442,258,22.4698
443,242,22.4698
444,226,22.4698
445,210,22.4698
446,194,22.4698
447,178,22.4698
448,162,22.4698
449,146,22.4698
450,130,22.4698
451,113,22.4698
452,97,22.4698
453,195,22.4698
454,179,22.4698
455,162,22.4698
456,162,22.4698
457,146,22.4698
458,130,22.4698
459,113,22.4698
460,97,22.4698
461,97,22.4698
462,113,6.69566
463,129,6.69566
464,227,6.69566
465,211,6.69566
466,194,6.69566
467,178,6.69566
468,162,6.69566
469,145,6.69566
470,129,6.69566
471,421,0.897829
472,405,0.274085
473,388,0.274085
474,372,0.274085
475,356,0.274085
476,340,0.274085
477,324,0.274085
478,307,0.274085
479,291,0.274085
480,275,0.274085
481,259,0.274085
482,243,0.274085
483,226,0.274085
484,210,1.04215
485,194,1.04215
486,178,1.04215
487,162,1.34763
488,146,1.34763
489,130,1.34763
490,113,1.34763
491,178,1.34763
492,162,1.34763
493,146,1.34763
494,130,1.34763
495,114,1.34763
496,98,1.34763
497,146,1.34763
498,129,1.34763
499,162,1.34763
500,146,1.34763
501,130,1.34763
502,113,1.34763
503,97,1.34763
504,211,1.34763
505,195,1.34763
506,178,1.34763
507,162,1.34763
508,146,1.34763
509,130,1.34763
510,113,1.34763
511,146,1.34763
512,130,1.34763
513,356,1.34763
514,340,1.34763
515,324,21.9949
516,308,21.9949
517,291,21.9949
518,275,21.9949
519,258,21.9949
520,242,21.9949
521,226,21.9949
522,210,21.9949
523,194,21.9949
524,177,33.7959
525,161,33.7959
526,145,33.7959
527,307,33.7959
528,291,35.6379
529,275,35.6379
530,258,35.6379
531,242,35.6379
532,226,35.6379
533,210,35.6379
534,194,35.6379
535,178,35.6379
536,162,35.6379
537,145,35.6379
538,129,43.6081
539,129,43.6081
540,292,43.6081
541,276,45.4728
542,260,45.4728
543,244,45.4728
544,227,45.4728
545,211,45.4728
546,195,45.4728
547,178,45.4728
548,162,45.4728
549,146,45.4728
550,130,45.4728
551,114,45.4728
552,97,45.4728
553,113,49.6331
554,129,49.6331
555,113,49.6331
556,226,49.6331
557,210,49.6331
558,194,49.8504
559,178,49.8504
560,161,49.8504
561,145,49.8504
562,129,49.8504
563,113,49.8504
564,129,49.8504
565,113,49.8504
566,145,49.8504
567,129,49.8504
568,210,49.8504
569,194,49.8504
570,178,49.8504
571,162,49.8504
572,146,49.8504
573,129,49.8504
574,113,49.8504
575,162,49.8504
576,145,49.8504
577,129,49.8504
578,113,49.8504
579,97,42.6144
580,97,42.6144
581,178,42.6144
582,161,42.6144
583,145,42.6144
584,129,42.6144
585,113,42.6144
586,97,42.6144
587,162,33.3802
588,146,33.3802
589,129,33.3802
590,113,33.3802
591,113,29.5205
592,97,29.5205
593,81,29.5205
594,129,29.5205
595,113,22.5491
596,97,22.5491
597,210,22.5491
598,194,22.5491
599,177,22.5491
600,161,21.556
601,145,21.556
602,129,21.556
603,113,21.556
