1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0.119904
15,0.119904
16,0.119904
17,0.398934
18,0.398934
19,0.398934
20,0.398934
21,0.398934
22,0.398934
23,0.398934
24,0.398934
25,0.398934
26,0.398934
27,0.398934
28,0.398934
29,0.398934
30,0.398934
31,0.398934
32,0.398934
33,1.11166
34,1.11166
35,1.11166
36,1.11166
37,1.11166
38,1.11166
39,1.11166
40,1.11166
41,1.11166
42,1.11166
43,1.11166
44,1.11166
45,8.68464
46,8.68464
47,8.68464
48,8.68464
49,8.68464
50,8.68464
51,8.68464
52,8.68464
53,8.68464
54,8.68464
55,8.68464
56,8.68464
57,8.68464
58,8.68464
59,8.68464
60,8.68464
61,19.2775
62,19.2775
63,19.2775
64,19.2775
65,19.2775
66,19.2775
67,19.2775
68,19.2775
69,19.2775
70,19.2775
71,19.2775
72,19.2775
73,19.2775
74,19.2775
75,31.1629
76,31.1629
77,43.7668
78,43.7668
79,43.7668
80,43.7668
81,43.7668
82,43.7668
83,43.7668
84,43.7668
85,43.7668
86,43.7668
87,43.7668
88,43.7668
89,43.7668
90,43.7668
91,43.7668
92,43.7668
93,49.0136
94,49.0136
95,49.0136
96,49.0136
97,49.0136
98,49.0136
99,49.0136
100,49.0136
101,49.0136
102,49.0136
103,49.0136
104,48.4096
105,48.4096
106,48.4096
107,46.7134
108,46.7134
109,43.8193
110,43.8193
111,43.8193
112,43.8193
113,43.8193
114,43.8193
115,43.8193
116,43.8193
117,43.8193
118,43.8193
119,43.8193
120,43.8193
121,43.8193
122,43.8193
123,43.8193
124,43.8193
125,43.8193
126,43.8193
127,43.8193
128,43.8193
129,43.8193
130,43.8193
131,43.8193
132,26.3059
133,26.3059
134,26.3059
135,26.3059
136,26.3059
137,26.3059
138,26.3059
139,23.3076
140,23.3076
141,23.3076
142,15.5466
143,15.5466
144,14.6285
145,13.727
146,13.727
147,13.727
148,13.727
149,13.727
150,13.727
151,13.727
152,7.27874
153,4.69472
154,4.12746
155,4.12746
156,4.12746
157,4.12746
158,3.59357
159,3.59357
160,3.59357
161,3.59357
162,3.59357
163,3.59357
164,3.59357
165,3.59357
166,0.413317
167,0.413317
168,0.127981
169,0.127981
170,0.127981
171,0.00171946
172,0.00171946
173,-0.00146584
174,-0.00146584
175,-0.00146584
176,0.814956
177,0.814956
178,0.814956
179,0.814956
180,0.814956
181,0.814956
182,0.814956
183,1.39979
184,3.01757
185,4.04017
186,4.04017
187,4.04017
188,5.19682
189,5.19682
190,5.19682
191,5.82313
192,5.82313
193,5.82313
194,5.82313
195,7.88186
196,11.0041
197,13.5851
198,13.5851
199,13.5851
200,13.5851
201,13.5851
202,13.5851
203,13.5851
204,18.232
205,18.232
206,18.232
207,24.1472
208,24.1472
209,24.1472
210,24.1472
211,26.1468
212,26.1468
213,26.1468
214,26.1468
215,26.1468
216,30.1111
217,30.1111
218,30.1111
219,30.1111
220,32.0505
221,32.0505
222,36.6752
223,36.6752
224,36.6752
225,36.6752
226,36.6752
227,36.6752
228,36.6752
229,36.6752
230,36.6752
231,36.6752
232,36.6752
233,36.6752
234,36.6752
235,36.6752
236,36.6752
237,36.6752
238,36.6752
239,36.6752
240,36.6752
241,36.6752
242,36.6752
243,36.6752
244,36.6752
245,36.6752
246,36.6752
247,36.6752
248,36.6752
249,36.6752
250,36.6752
251,36.6752
252,36.6752
253,36.6752
254,36.6752
255,36.6752
256,36.6752
257,36.6752
258,36.6752
259,36.6752
260,36.6752
261,36.6752
262,36.6752
263,36.6752
264,36.6752
265,36.6752
266,36.6752
267,36.6752
268,36.6752
269,36.6752
270,36.6752
271,36.6752
272,36.6752
273,36.6752
274,36.6752
275,47.6676
276,47.6676
277,47.6676
278,47.6676
279,47.6676
280,47.6676
281,47.6676
282,47.6676
283,47.6676
284,47.6676
285,47.6676
286,28.3759
287,28.3759
288,28.3759
289,28.3759
290,28.3759
291,28.3759
292,28.3759
293,28.3759
294,28.3759
295,28.3759
296,28.3759
297,28.3759
298,28.3759
299,28.3759
300,28.3759
301,28.3759
302,28.3759
303,28.3759
304,28.3759
305,28.3759
306,28.3759
307,28.3759
308,20.4118
309,20.4118
310,20.4118
311,20.4118
312,20.4118
313,20.4118
314,20.4118
315,20.4118
316,20.4118
317,7.33502
318,7.33502
319,1.47982
320,1.47982
321,1.47982
322,1.47982
323,1.47982
324,1.47982
325,0.876743
326,0.876743
327,0.876743
328,0.876743
329,0.13631
330,0.13631
331,0.13631
332,0.13631
333,0.13631
334,0.13631
335,0.13631
336,0.13631
337,0.13631
338,0.13631
339,0.13631
340,0.13631
341,0.13631
342,0.13631
343,0.13631
344,0.13631
345,0.13631
346,0.13631
347,0.13631
348,0.13631
349,0.13631
350,0.13631
351,0.13631
352,0.13631
353,0.13631
354,0.13631
355,0.13631
356,0.13631
357,0.13631
358,0.13631
359,0.13631
360,0.13631
361,0.13631
362,0.13631
363,0.13631
364,0.13631
365,0.13631
366,0.13631
367,19.1225
368,19.1225
369,19.1225
370,19.1225
371,19.1225
372,19.1225
373,30.0331
374,30.0331
375,30.0331
376,31.0084
377,31.0084
378,31.0084
379,31.0084
380,31.0084
381,31.0084
382,31.0084
383,35.7099
384,35.7099
385,35.7099
386,42.981
387,42.981
388,42.981
389,42.981
390,42.981
391,42.981
392,42.981
393,42.981
394,42.981
395,47.5314
396,47.5314
397,48.3248
398,48.3248
399,48.6658
400,48.6658
401,48.6658
402,48.9689
403,48.9689
404,48.9689
405,48.9689
406,48.9689
407,48.9689
408,48.9689
409,48.9689
410,48.9689
411,48.9689
412,49.9335
413,49.9335
414,49.9335
415,49.9335
416,49.9335
417,49.9335
418,49.9335
419,49.9335
420,49.9335
421,49.9335
422,49.9335
423,49.9335
424,49.9335
425,49.9335
426,49.9335
427,49.9335
428,49.9335
429,49.9335
430,42.5578
431,42.5578
432,42.5578
433,42.5578
434,42.5578
435,42.5578
436,42.5578
437,42.5578
438,36.9559
439,32.3555
440,32.3555
441,32.3555
442,32.3555
443,32.3555
444,32.3555
445,32.3555
446,32.3555
447,32.3555
448,32.3555
449,32.3555
450,32.3555
451,32.3555
452,32.3555
453,32.3555
454,32.3555
455,32.3555
456,32.3555
457,32.3555
458,32.3555
459,22.4698
460,22.4698
461,22.4698
462,22.4698
463,22.4698
464,22.4698
465,22.4698
466,22.4698
467,22.4698
468,22.4698
469,22.4698
470,6.69566
471,6.69566
472,6.69566
473,6.69566
474,6.69566
475,6.69566
476,6.69566
477,6.69566
478,6.69566
479,6.69566
480,6.69566
481,6.69566
482,6.69566
483,6.69566
484,6.69566
485,6.69566
486,6.69566
487,6.69566
488,6.69566
489,6.69566
490,6.69566
491,6.69566
492,6.69566
493,6.69566
494,6.69566
495,6.69566
496,6.69566
497,6.69566
498,1.34763
499,1.34763
500,1.34763
501,1.34763
502,1.34763
503,1.34763
504,1.34763
505,1.34763
506,1.34763
507,1.34763
508,1.34763
509,1.34763
510,1.34763
511,1.34763
512,1.34763
513,1.34763
514,1.34763
515,1.34763
516,1.34763
517,1.34763
518,1.34763
519,1.34763
520,1.34763
521,1.34763
522,1.34763
523,1.34763
524,1.34763
525,1.34763
526,1.34763
527,1.34763
528,1.34763
529,1.34763
530,1.34763
531,1.34763
532,1.34763
533,1.34763
534,1.34763
535,1.34763
536,33.7959
537,33.7959
538,33.7959
539,33.7959
540,33.7959
541,33.7959
542,33.7959
543,33.7959
544,33.7959
545,33.7959
546,33.7959
547,43.6081
548,43.6081
549,43.6081
550,43.6081
551,43.6081
552,43.6081
553,43.6081
554,43.6081
555,43.6081
556,43.6081
557,43.6081
558,43.6081
559,45.4728
560,45.4728
561,49.6331
562,49.6331
563,49.6331
564,49.6331
565,49.6331
566,49.6331
567,49.6331
568,49.6331
569,49.6331
570,49.6331
571,49.8504
572,49.8504
573,49.8504
574,49.8504
575,49.8504
576,49.8504
577,49.8504
578,49.8504
579,49.8504
580,49.8504
581,49.8504
582,49.8504
583,49.8504
584,49.8504
585,49.8504
586,42.6144
587,42.6144
588,42.6144
589,42.6144
590,42.6144
591,42.6144
592,42.6144
593,42.6144
594,42.6144
595,42.6144
596,42.6144
597,42.6144
598,33.3802
599,29.5205
600,29.5205
601,29.5205
602,29.5205
603,22.5491
604,22.5491
605,22.5491
606,22.5491
607,22.5491
608,22.5491
609,22.5491
610,22.5491
611,21.556
